time,assay,95% LCI,95% UCI,95% LPI,95% UPI
0.0,0.1272264220455676,0.12135823804818358,0.13731330628466032,0.09084628974298176,0.16376925465595682
0.36363636363636365,0.13321516102401915,0.12878909673835676,0.14193839078070658,0.09697917270971604,0.16983500584277508
0.7272727272727273,0.138949335239822,0.13493116490407564,0.14632658721460917,0.10283670832793465,0.17562741618974456
1.0909090909090908,0.14443974998253303,0.14026221974464068,0.15117853207496249,0.10843173962134633,0.1811593341108702
1.4545454545454546,0.14969675189991116,0.14502667073988199,0.15611606201926187,0.1137764827715966,0.18644298103000964
1.8181818181818183,0.15473024846544733,0.149491700467585,0.16143256726631108,0.11888255900090404,0.19148998326141148
2.1818181818181817,0.15954972661957495,0.15364849509045198,0.16672451081903739,0.12376102476595038,0.1963114022015555
2.5454545454545454,0.1641642706196344,0.157721100115953,0.1719762538493914,0.12842240035611913,0.20091776292539149
2.909090909090909,0.16858257913217753,0.1614550517205791,0.17701516855687607,0.13287669698384288,0.20531908127473855
3.272727272727273,0.1728129815997711,0.16512540475069568,0.1818245623948114,0.13713344244979975,0.20952488952158727
3.6363636363636367,0.17686345391309433,0.1687577302392746,0.18645450350397988,0.14120170546098038,0.21354426068432786
4.0,0.18074163341781802,0.17216735394560656,0.1907491480417426,0.14509011867521,0.2173858315704903
4.363636363636363,0.1844548332845008,0.1755906638865629,0.19468618518271372,0.14880690054152484,0.22105782461539797
4.7272727272727275,0.18801005626854023,0.17884116684369905,0.19853747142777556,0.1523598760018807,0.22456806858221337
5.090909090909091,0.19141400788606835,0.1819246913415707,0.20217855339725999,0.15575649611595538,0.22792401818514035
5.454545454545455,0.19467310903058277,0.1849505281957973,0.20559112653018863,0.1590038566673479,0.2311327726940861
5.818181818181818,0.19779350805405138,0.18783490526891822,0.2088241425882943,0.16210871580616276,0.23420109357577346
6.181818181818182,0.20078109233522234,0.1905537922108063,0.2119949002002908,0.1650775107799184,0.23713542122324388
6.545454545454546,0.20364149935690462,0.19325497374864842,0.2149618322987581,0.167916373801777,0.23994189082274978
6.909090909090909,0.20638012731306224,0.19575788956945703,0.21759925933311464,0.17063114710237792,0.242626347404319
7.272727272727273,0.209002145265679,0.19823436447080756,0.22008814268562762,0.17322739720896013,0.24519436011967943
7.636363636363637,0.21151250287050471,0.2006328617671563,0.2223554685575738,0.17571042849304194,0.24765123578881207
8.0,0.21391593968998177,0.20295583021244717,0.2245454522425215,0.17808529602562412,0.2500020317541003
8.363636363636363,0.216216994110875,0.20512916173307388,0.22649601774984618,0.1803568177767345,0.25225156807889415
8.727272727272727,0.21842001188338325,0.20738265641549072,0.22855253790096852,0.18252958619408502,0.25440443912526217
9.090909090909092,0.2205291542977997,0.2094975097003743,0.23055554597741518,0.1846079791937109,0.2564650245438007
9.454545454545455,0.22254840601410503,0.21148384321229188,0.23231889158326,0.18659617059364325,0.2584374997065531
9.818181818181818,0.22448158255922546,0.2133987254527183,0.23389807794387152,0.18849814001995624,0.26032584561238115
10.181818181818182,0.2263323375060618,0.21531643339982096,0.2355178497939421,0.19031768231294194,0.26213385829254104
10.545454545454545,0.22810416934779731,0.21717880796227895,0.2371055101345164,0.1920584164596312,0.2638651577426855
10.90909090909091,0.22980042808041803,0.21898699586861683,0.2385929975012065,0.19372379407745477,0.2655231964060835
11.272727272727273,0.23142432150583142,0.22074575041597944,0.24006413191639456,0.19531710747249775,0.26711126723151407
11.636363636363637,0.23297892126744252,0.2225185006711016,0.24143145037588554,0.19684149729451603,0.26863251132800126
12.0,0.23446716862954373,0.22421013971821316,0.2427369719345125,0.19829995980968557,0.2700899252373624
12.363636363636363,0.2358918800113923,0.22591983436672508,0.24392049174660227,0.19969535381092962,0.2714863678444148
12.727272727272728,0.23725575228638834,0.22758188381216965,0.24502759168869928,0.20103040718459092,0.27282456694360724
13.090909090909092,0.23856136785632331,0.22909532461743898,0.2461287826860383,0.2023077231512025,0.27410712547983124
